drug_row,drug_col,cell_line_name,drug_row_cid,drug_col_cid,synergy_zip,synergy_bliss,synergy_loewe,synergy_hsa,S,label
EXEMESTANE,TRETINOIN,A549,60198,444795,-2.799559683,-2.435092317,-0.390097665,0.8411680979999999,22.357,Additive
GEFITINIB,TRETINOIN,A549,123631,444795,1.3767795790000001,1.529327348,8.203039915,8.859978202,4.3125,Synergy
LENALIDOMIDE,TRETINOIN,A549,216326,444795,-6.840734706,-5.2150756739999995,-1.494443405,0.290305433,-2.7635,Additive
LETROZOLE,TRETINOIN,A549,3902,444795,-4.536625961,-5.349192336000001,-11.58868982,-9.721109481000001,1.133,Antagonism
MEGESTROL ACETATE,TRETINOIN,A549,11683,444795,-7.520724512,-2.7654271,-5.657170645,2.838091716,-4.5305,Additive
PAZOPANIB HYDROCHLORIDE,TRETINOIN,A549,11525740,444795,-0.925813728,-1.797072815,-7.889979492999999,-1.2711094809999999,0.948,Antagonism
RUXOLITINIB,TRETINOIN,A549,25126798,444795,-7.295840911,-0.786950125,0.613280622,1.500168098,6.138999999999999,Additive
THIOTEPA,TRETINOIN,A549,5453,444795,-4.239522251,-2.424093612,2.600386301,4.569803921,6.852,Additive
VEMURAFENIB,TRETINOIN,A549,42611257,444795,-2.247100327,-1.816308147,-4.014982625,-2.487220592,2.5035,Antagonism
5-FLUORO-2'-DEOXYURIDINE,ZOLINZA,A549,3363,5311,-1.712982107,1.730017904,-11.47517243,1.309787714,-3.6925,Additive
5-FU,ZOLINZA,A549,3385,5311,1.35305575,-3.442175743,-2.520519479,-1.046495896,-10.8455,Additive
ALTRETAMINE,ZOLINZA,A549,2123,5311,-0.018751906999999998,0.080920588,-14.15319033,-3.9077783139999998,6.3815,Additive
ANASTROZOLE,ZOLINZA,A549,2187,5311,-0.6879048409999999,-0.15557881,-2.540047316,-2.945664115,1.43325,Antagonism
AXITINIB,ZOLINZA,A549,6450551,5311,3.081623221,2.239397749,3.485583446,2.941725883,14.312000000000001,Synergy
CELECOXIB,ZOLINZA,A549,2662,5311,-0.676130592,0.407422295,-11.2985954,-2.6222205919999997,4.9465,Additive
CHEMBL277800,ZOLINZA,A549,354624,5311,-4.574979514,-3.762021677,-3.84388656,-3.115591243,-0.369,Antagonism
CHLORAMBUCIL,ZOLINZA,A549,2708,5311,-0.084014761,0.226242814,-0.861973998,1.368775729,15.342,Additive
CRIZOTINIB,ZOLINZA,A549,11626560,5311,-6.042290032,-0.891609636,-2.7062005310000004,-1.120399443,15.511,Antagonism
DEXRAZOXANE,ZOLINZA,A549,71384,5311,-0.563375499,-1.4964962819999998,0.52884921,0.942754581,0.7265,Additive
EXEMESTANE,ZOLINZA,A549,60198,5311,-0.8786324609999999,2.2189329769999997,0.194092414,3.3148474919999997,9.199,Additive
GEFITINIB,ZOLINZA,A549,123631,5311,2.7180563839999996,6.132493437999999,8.020294522,9.021149091,12.6765,Synergy
LENALIDOMIDE,ZOLINZA,A549,216326,5311,3.981756577,5.985211137,7.652148127,7.715427106,8.9135,Synergy
LETROZOLE,ZOLINZA,A549,3902,5311,-1.091712502,-0.8868714390000001,-11.35446295,-7.055553925,-0.462,Antagonism
MEGESTROL ACETATE,ZOLINZA,A549,11683,5311,-4.3522886419999995,-1.058193529,-2.140701024,0.7479664540000001,-0.9265,Additive
NILOTINIB,ZOLINZA,A549,644241,5311,1.5586978169999999,-1.86221496,-13.98054153,-9.614443211000001,-2.171,Additive
PAZOPANIB HYDROCHLORIDE,ZOLINZA,A549,11525740,5311,-1.285517964,0.34221072799999996,-6.0228736839999995,-0.374319829,14.594000000000001,Additive
RUXOLITINIB,ZOLINZA,A549,25126798,5311,-3.5584583939999996,0.263760129,-1.033906386,0.339211669,7.2860000000000005,Additive
TEMOZOLOMIDE,ZOLINZA,A549,5394,5311,-1.700826975,0.159762178,-14.59237128,-4.631109481,2.739,Additive
THIOTEPA,ZOLINZA,A549,5453,5311,-6.737327427,2.9548410260000004,-1.093490954,2.627565492,10.1625,Additive
TRETINOIN,ZOLINZA,A549,444795,5311,-5.354470737,0.29125111800000003,-1.51140826,0.12521257800000002,3.3125,Additive
VEMURAFENIB,ZOLINZA,A549,42611257,5311,-1.281428271,0.15714633,-5.709910787,-1.9866531619999999,9.279,Additive
5-FU,5-FLUORO-2'-DEOXYURIDINE,A549,3385,3363,-5.465764655,-6.150098903,3.318694307,4.598337585,-44.6305,Additive
ALTRETAMINE,5-FLUORO-2'-DEOXYURIDINE,A549,2123,3363,4.32684043,4.181339658,-14.26499628,1.85650163,-3.9155,Additive
AXITINIB,5-FLUORO-2'-DEOXYURIDINE,A549,6450551,3363,-8.532611907,-14.77672797,-22.80069957,-12.46163901,-32.2565,Antagonism
CELECOXIB,5-FLUORO-2'-DEOXYURIDINE,A549,2662,3363,-4.610773698,-5.912151156,-37.77068368,-5.547788744,14.2225,Antagonism
CHLORAMBUCIL,5-FLUORO-2'-DEOXYURIDINE,A549,2708,3363,-5.467408777999999,-5.911152774,-3.488564375,0.532503598,-28.5335,Additive
CRIZOTINIB,5-FLUORO-2'-DEOXYURIDINE,A549,11626560,3363,-10.51121945,-15.46806787,-16.52230483,-12.16380568,-32.907,Antagonism
DEXRAZOXANE,5-FLUORO-2'-DEOXYURIDINE,A549,71384,3363,-10.69303271,-11.52041386,-2.949034433,-0.786255832,-42.997,Antagonism
EXEMESTANE,5-FLUORO-2'-DEOXYURIDINE,A549,60198,3363,-0.53905115,-0.326884196,-0.694215537,4.533834764,-19.043,Additive
GEFITINIB,5-FLUORO-2'-DEOXYURIDINE,A549,123631,3363,0.373566128,0.219015268,6.102238224,8.686434893,-23.862,Synergy
LENALIDOMIDE,5-FLUORO-2'-DEOXYURIDINE,A549,216326,3363,-0.195543363,2.231136127,5.80441428,5.8730571860000005,-14.7815,Additive
LETROZOLE,5-FLUORO-2'-DEOXYURIDINE,A549,3902,3363,-2.4985847740000002,-2.53883157,-21.81826177,-6.175696111000001,13.939,Antagonism
MEGESTROL ACETATE,5-FLUORO-2'-DEOXYURIDINE,A549,11683,3363,-1.014597847,-2.572877465,-14.73110728,1.390390519,-17.609,Additive
PAZOPANIB HYDROCHLORIDE,5-FLUORO-2'-DEOXYURIDINE,A549,11525740,3363,-6.260878377,-12.48757214,-28.26853099,-12.14705393,-26.842,Antagonism
RUXOLITINIB,5-FLUORO-2'-DEOXYURIDINE,A549,25126798,3363,-7.699986282999999,-13.16147112,-16.18801036,-10.66241679,-30.6355,Antagonism
THIOTEPA,5-FLUORO-2'-DEOXYURIDINE,A549,5453,3363,-7.835124154,-4.387851586,-13.49596863,-0.343457778,-11.8395,Antagonism
VEMURAFENIB,5-FLUORO-2'-DEOXYURIDINE,A549,42611257,3363,-5.633861997,-11.11391525,-17.44830218,-11.54827615,-26.9105,Antagonism
5-FU,ALTRETAMINE,A549,3385,2123,5.207181371,3.476067188,-13.21041962,1.5479485480000001,4.0925,Additive
AXITINIB,ALTRETAMINE,A549,6450551,2123,0.147996975,3.3163979460000004,-10.85541358,-0.562662563,10.8825,Additive
DEXRAZOXANE,ALTRETAMINE,A549,71384,2123,0.9174203879999999,-0.966287467,-16.1323307,-3.6187818889999996,-1.3925,Additive
EXEMESTANE,ALTRETAMINE,A549,60198,2123,0.19629833800000002,-1.312943379,-37.43077606,-4.250051452,3.8175,Additive
GEFITINIB,ALTRETAMINE,A549,123631,2123,-7.451622883,-1.453368711,-20.23606652,-4.60482923,0.927,Antagonism
LENALIDOMIDE,ALTRETAMINE,A549,216326,2123,-1.922580917,-2.908475525,-7.997829479,-6.728218119,-2.1830000000000003,Antagonism
MEGESTROL ACETATE,ALTRETAMINE,A549,11683,2123,-2.064026861,2.110176716,-4.255817681,-1.6865514519999998,-0.5855,Additive
PAZOPANIB HYDROCHLORIDE,ALTRETAMINE,A549,11525740,2123,1.37904518,2.006521973,-3.832667735,-2.2510197169999997,2.174,Additive
RUXOLITINIB,ALTRETAMINE,A549,25126798,2123,-1.9370672969999998,5.0597257739999995,-9.676939443,1.086091394,6.8745,Additive
5-FU,BORTEZOMIB,A549,3385,387447,6.085622548,4.678783718,6.467008551,6.475948548,0.782,Synergy
ALTRETAMINE,BORTEZOMIB,A549,2123,387447,4.5062682469999995,9.061827272,5.136748314,5.136668297,5.237,Synergy
AMIFOSTINE,BORTEZOMIB,A549,2141,387447,4.051002665,2.3625844480000002,-56.94278651,-0.894427138,-1.2125,Additive
AXITINIB,BORTEZOMIB,A549,6450551,387447,-4.0316516380000005,-1.120043122,-0.1910436,-0.202399443,4.291,Antagonism
BUSULFAN,BORTEZOMIB,A549,2478,387447,-1.021034832,-2.0315832069999997,-48.40722461,-2.769141178,33.0995,Antagonism
CHEMBL277800,BORTEZOMIB,A549,354624,387447,-2.099698605,-3.427533842,-4.756672265,-2.569921333,1.6230000000000002,Antagonism
CHLORAMBUCIL,BORTEZOMIB,A549,2708,387447,2.918028449,5.896479387,7.743617682000001,7.745422646000001,-1.3645,Synergy
CRIZOTINIB,BORTEZOMIB,A549,11626560,387447,-4.538060618,-3.041503175,-3.111480297,-3.179232776,8.4465,Antagonism
DEXRAZOXANE,BORTEZOMIB,A549,71384,387447,1.3663343819999998,3.68454185,6.151425827000001,6.156884562,0.542,Synergy
ERLOTINIB HYDROCHLORIDE,BORTEZOMIB,A549,176871,387447,27.71776571,28.07378213,26.38737524,27.52867117,4.4075,Synergy
EXEMESTANE,BORTEZOMIB,A549,60198,387447,-0.628797739,-2.9586087830000003,-0.10055685199999999,-0.865943162,-6.5085,Antagonism
GEFITINIB,BORTEZOMIB,A549,123631,387447,-2.163814098,-2.664804656,0.241483757,0.235876785,1.051,Additive
LAPATINIB,BORTEZOMIB,A549,208908,387447,-1.420501503,-1.717603776,-30.71007093,-1.657970289,12.882,Antagonism
LENALIDOMIDE,BORTEZOMIB,A549,216326,387447,-4.852456078,-5.4509761789999995,-1.8875402190000001,-2.133141563,-0.695,Antagonism
LETROZOLE,BORTEZOMIB,A549,3902,387447,3.634317285,5.4472420370000005,2.7643477180000002,2.6719704440000003,16.6065,Synergy
MEGESTROL ACETATE,BORTEZOMIB,A549,11683,387447,5.160554728,10.82314182,13.6940101,13.56868844,4.7955,Synergy
NILOTINIB,BORTEZOMIB,A549,644241,387447,-1.4659470330000002,-4.618011999,-36.84422916,-5.685553819,-5.5065,Antagonism
PAZOPANIB HYDROCHLORIDE,BORTEZOMIB,A549,11525740,387447,-1.814689594,-3.205915032,-2.630918353,-3.0760680760000003,-0.488,Antagonism
RUXOLITINIB,BORTEZOMIB,A549,25126798,387447,-5.167564866,-3.2751167430000003,-3.1632441989999998,-3.1637207910000003,8.3335,Antagonism
TEMOZOLOMIDE,BORTEZOMIB,A549,5394,387447,-2.802361618,-4.704780039,-44.02595906,-4.117900582,-12.6315,Antagonism
THALIDOMIDE,BORTEZOMIB,A549,5426,387447,1.86033773,-0.105986765,-57.15581443,-1.2244429,-28.429000000000002,Additive
TOPOTECAN HYDROCHLORIDE,BORTEZOMIB,A549,60699,387447,-7.526303189,-4.013895958,-13.43763047,-5.10123394,-10.8765,Antagonism
TRETINOIN,BORTEZOMIB,A549,444795,387447,-1.5904781119999998,-1.2483284190000001,-24.58514416,2.340006656,-14.112,Additive
VEMURAFENIB,BORTEZOMIB,A549,42611257,387447,-1.4863414080000001,-6.567419431,-7.720640528,-7.879857928,-0.19899999999999998,Antagonism
ZOLINZA,BORTEZOMIB,A549,5311,387447,0.17465623800000002,3.7279912310000003,-26.3831178,3.279807833,25.125999999999998,Additive
5-FU,CELECOXIB,A549,3385,2662,2.506317263,-2.497066774,-8.081462511,-1.200607008,-5.199,Additive
ALTRETAMINE,CELECOXIB,A549,2123,2662,-0.074141951,-0.628601262,-9.193417496,-4.769056092,1.754,Antagonism
AXITINIB,CELECOXIB,A549,6450551,2662,-1.398257702,1.5577383169999999,-1.495306005,1.5049240469999998,8.663,Additive
CHLORAMBUCIL,CELECOXIB,A549,2708,2662,-1.245576018,-0.581536298,-3.902519092,0.130664618,3.6365,Additive
CRIZOTINIB,CELECOXIB,A549,11626560,2662,0.9592889309999999,6.982479134,-1.007986383,6.159767223999999,19.1165,Additive
DEXRAZOXANE,CELECOXIB,A549,71384,2662,-1.347604373,-2.146754026,-5.368502059,-0.571412085,-1.5315,Antagonism
EXEMESTANE,CELECOXIB,A549,60198,2662,-2.7223909139999996,-2.708054026,-7.3216582379999995,-1.9852636190000001,1.807,Antagonism
GEFITINIB,CELECOXIB,A549,123631,2662,0.5192009439999999,1.044251608,-3.869261018,2.78453798,4.373,Additive
LENALIDOMIDE,CELECOXIB,A549,216326,2662,-4.19330779,-4.186709872,-2.7379955330000003,-2.689295117,-0.306,Antagonism
LETROZOLE,CELECOXIB,A549,3902,2662,2.9429480339999996,0.196856052,-7.309810762000001,-8.053331703,4.0075,Additive
MEGESTROL ACETATE,CELECOXIB,A549,11683,2662,-4.724672419,2.496987164,3.8769622310000003,4.104101386,3.83,Additive
PAZOPANIB HYDROCHLORIDE,CELECOXIB,A549,11525740,2662,1.189179041,10.42752967,8.608853631,9.514696378,12.128,Synergy
RUXOLITINIB,CELECOXIB,A549,25126798,2662,-4.778146417,2.921911205,1.159829097,2.32014627,13.909,Additive
VEMURAFENIB,CELECOXIB,A549,42611257,2662,0.12474429,5.606325628,1.8080021819999998,3.260791282,11.8135,Synergy
5-FU,CHLORAMBUCIL,A549,3385,2708,-0.266418528,-1.520762366,-1.990648565,4.562903048,-10.710999999999999,Additive
ALTRETAMINE,CHLORAMBUCIL,A549,2123,2708,-2.927699584,-1.158858778,-20.68037727,-4.311165036,3.1545,Antagonism
AXITINIB,CHLORAMBUCIL,A549,6450551,2708,-1.604603965,-2.815074105,-2.180263038,-1.5387360819999998,4.4045,Antagonism
DEXRAZOXANE,CHLORAMBUCIL,A549,71384,2708,-5.066965959,-6.034014469,-2.5082885619999997,0.313810374,-13.708,Additive
EXEMESTANE,CHLORAMBUCIL,A549,60198,2708,-4.754260575,-3.3897711669999997,-5.501600322000001,-0.423519569,1.6535,Antagonism
GEFITINIB,CHLORAMBUCIL,A549,123631,2708,-1.091021085,-1.95097166,0.542259279,2.9693279789999996,1.2565,Additive
LENALIDOMIDE,CHLORAMBUCIL,A549,216326,2708,-6.640602531,-3.364448359,-0.866799898,-0.480051066,-2.0580000000000003,Antagonism
MEGESTROL ACETATE,CHLORAMBUCIL,A549,11683,2708,-10.2592062,-2.108948503,-11.49747985,0.6483279789999999,-2.5485,Additive
PAZOPANIB HYDROCHLORIDE,CHLORAMBUCIL,A549,11525740,2708,-0.552106425,-1.308771121,-6.356989423,-1.322511693,7.3420000000000005,Antagonism
RUXOLITINIB,CHLORAMBUCIL,A549,25126798,2708,-1.62158615,1.252752391,-1.540924241,2.247041696,5.4105,Additive
5-FU,LETROZOLE,A549,3385,3902,1.331199604,-1.403147565,-4.458177834,-1.054940341,-2.9365,Additive
ALTRETAMINE,LETROZOLE,A549,2123,3902,1.3349526090000001,-0.940770949,-3.8492000789999996,-5.096500536000001,-0.95,Additive
AXITINIB,LETROZOLE,A549,6450551,3902,-2.599242559,-3.2176432010000005,-6.308164017999999,-3.707075953,4.2989999999999995,Antagonism
CHLORAMBUCIL,LETROZOLE,A549,2708,3902,-7.8739063510000005,-5.036480126,-5.685077765,-4.892922672,4.7605,Antagonism
CRIZOTINIB,LETROZOLE,A549,11626560,3902,-4.19463328,4.237248258999999,-3.808870788,3.01782278,24.647,Additive
DEXRAZOXANE,LETROZOLE,A549,71384,3902,-0.618870056,-2.310585278,-4.3998963589999995,-1.8315598830000002,-4.53,Antagonism
EXEMESTANE,LETROZOLE,A549,60198,3902,-1.094340933,-2.101133603,-1.641685602,-1.572218119,0.5855,Antagonism
GEFITINIB,LETROZOLE,A549,123631,3902,1.022949299,-0.320076128,-5.459077947999999,0.249059659,3.8425,Additive
LENALIDOMIDE,LETROZOLE,A549,216326,3902,-2.9723793439999997,0.330958165,0.7216261009999999,1.020781881,1.7425,Additive
MEGESTROL ACETATE,LETROZOLE,A549,11683,3902,-3.578479058,-2.242330006,-3.2308508369999998,-1.7015337830000001,-4.802,Antagonism
PAZOPANIB HYDROCHLORIDE,LETROZOLE,A549,11525740,3902,0.133031655,1.666591432,1.95673109,0.87145557,3.072,Synergy
RUXOLITINIB,LETROZOLE,A549,25126798,3902,-3.2556839419999997,-0.6304711,-3.913143828,-1.696232776,4.27,Antagonism
VEMURAFENIB,LETROZOLE,A549,42611257,3902,0.515875375,-0.222875233,-3.685350125,-2.67967722,5.651,Additive
5-FU,THIOTEPA,A549,3385,5453,-2.455741756,-2.7890118189999997,0.735544509,3.349815757,-11.2765,Additive
ALTRETAMINE,THIOTEPA,A549,2123,5453,-5.377649355,1.475301526,-40.68597606,-1.791220592,18.8685,Additive
AXITINIB,THIOTEPA,A549,6450551,5453,-10.83850269,-7.234472423,-6.176896435,-5.589918955,6.0520000000000005,Antagonism
CELECOXIB,THIOTEPA,A549,2662,5453,-5.516757456000001,-3.89088394,-5.730594412,-0.7745834559999999,6.332000000000001,Antagonism
CHLORAMBUCIL,THIOTEPA,A549,2708,5453,-9.436900527,-3.231071178,-6.780965463999999,0.840797557,4.7,Additive
CRIZOTINIB,THIOTEPA,A549,11626560,5453,-11.82660189,-6.44974217,-5.261932902,-4.629013859,17.206,Antagonism
DEXRAZOXANE,THIOTEPA,A549,71384,5453,-6.409721876,-2.669471868,2.132383755,4.263134443999999,-4.8905,Additive
EXEMESTANE,THIOTEPA,A549,60198,5453,-7.1364252310000005,-0.07199112,-6.903155821,2.905591542,-3.1865,Additive
GEFITINIB,THIOTEPA,A549,123631,5453,-1.759159141,1.398070834,3.5134389269999997,7.442383535,8.704,Additive
LENALIDOMIDE,THIOTEPA,A549,216326,5453,-2.8367696639999997,3.044240547,-0.24588891300000001,6.449117767000001,15.3885,Additive
LETROZOLE,THIOTEPA,A549,3902,5453,-13.33948281,-7.953094912999999,-9.325696707,-8.166666411,6.521,Antagonism
MEGESTROL ACETATE,THIOTEPA,A549,11683,5453,-10.48682467,0.83861977,-23.72851109,4.277272423,8.815,Additive
PAZOPANIB HYDROCHLORIDE,THIOTEPA,A549,11525740,5453,-7.558376674,-7.8216669439999995,-22.60017066,-7.658678359,2.2075,Antagonism
RUXOLITINIB,THIOTEPA,A549,25126798,5453,-8.873893922999999,-4.239611988,-12.69074365,-2.8483633999999998,16.762,Antagonism
VEMURAFENIB,THIOTEPA,A549,42611257,5453,-9.977297447,-6.014809121,-10.440842300000002,-7.046472344,13.355,Antagonism
5-FU,CRIZOTINIB,A549,3385,11626560,2.981321943,1.282972678,4.149123767,4.671976212,-0.31325,Synergy
ALTRETAMINE,CRIZOTINIB,A549,2123,11626560,-3.185824887,0.036497194,-26.93240316,-3.9427752939999996,14.88825,Additive
AXITINIB,CRIZOTINIB,A549,6450551,11626560,-2.5875040730000003,5.269593723,3.389104881,5.126754657,23.21925,Additive
CHLORAMBUCIL,CRIZOTINIB,A549,2708,11626560,-5.65051682,-2.521231594,-2.17088029,-1.2705912879999999,9.3555,Antagonism
5-FU,VEMURAFENIB,A549,3385,42611257,6.258780391,3.146719767,-1.930208734,2.786446497,3.2105,Additive
ALTRETAMINE,VEMURAFENIB,A549,2123,42611257,1.604949503,3.343465842,-10.24402419,-1.744997516,5.8985,Additive
AXITINIB,VEMURAFENIB,A549,6450551,42611257,-2.550801657,3.0595732410000003,0.24786766300000002,2.252413221,10.18325,Additive
CHLORAMBUCIL,VEMURAFENIB,A549,2708,42611257,-1.808939167,-0.508952237,-4.533136701,-1.59924496,6.2195,Antagonism
CRIZOTINIB,VEMURAFENIB,A549,11626560,42611257,-2.58124381,0.9015031720000001,-4.632065177,-0.6330818579999999,17.02475,Additive
DEXRAZOXANE,VEMURAFENIB,A549,71384,42611257,1.093170659,1.035285266,-1.487585559,0.5396611029999999,1.45525,Additive
EXEMESTANE,VEMURAFENIB,A549,60198,42611257,2.247101416,1.169387665,-1.368226528,0.35379760200000004,2.7489999999999997,Additive
GEFITINIB,VEMURAFENIB,A549,123631,42611257,2.319654598,2.419193022,-1.565882259,1.8303362,5.94125,Additive
LENALIDOMIDE,VEMURAFENIB,A549,216326,42611257,-2.812060896,-0.104270645,-1.4824675319999998,-0.817997265,3.298,Antagonism
MEGESTROL ACETATE,VEMURAFENIB,A549,11683,42611257,-2.522510261,4.105929093,-1.8360906940000001,3.035699484,2.103,Additive
PAZOPANIB HYDROCHLORIDE,VEMURAFENIB,A549,11525740,42611257,7.247656289,11.31835592,6.628385868,9.733071796,26.11775,Synergy
RUXOLITINIB,VEMURAFENIB,A549,25126798,42611257,-1.2317674779999999,0.23248266199999998,-1.560281865,-1.132165192,10.835,Additive
AXITINIB,5-FU,A549,6450551,3385,3.74679585,0.8376320079999999,1.696936466,3.171055556,1.6780000000000002,Synergy
DEXRAZOXANE,5-FU,A549,71384,3385,-2.631370462,-4.023179853,4.621886391,6.240375556,-26.5405,Additive
EXEMESTANE,5-FU,A549,60198,3385,2.150352153,-0.265358804,2.3506046819999997,4.671801111000001,-17.4575,Additive
GEFITINIB,5-FU,A549,123631,3385,-1.985253828,-2.165130846,3.8750960869999997,6.2502111110000005,-17.2335,Additive
LENALIDOMIDE,5-FU,A549,216326,3385,-0.19149659800000002,-0.8412451679999999,-8.797009293,2.179055556,-5.2755,Additive
MEGESTROL ACETATE,5-FU,A549,11683,3385,4.40688859,3.6381464360000004,-4.051120404,6.924944443999999,-1.026,Additive
PAZOPANIB HYDROCHLORIDE,5-FU,A549,11525740,3385,4.110195615,-0.139452687,-6.738012362,0.14294422199999998,-1.581,Additive
RUXOLITINIB,5-FU,A549,25126798,3385,3.320664854,0.946115734,-1.7650167959999998,3.867803333,1.7790000000000001,Additive
AXITINIB,DEXRAZOXANE,A549,6450551,71384,-0.11406680400000001,0.543707078,2.5413043269999998,2.9164109239999996,4.5935,Additive
CRIZOTINIB,DEXRAZOXANE,A549,11626560,71384,-3.493418365,-0.442363788,2.925749014,3.345582753,4.53675,Additive
EXEMESTANE,DEXRAZOXANE,A549,60198,71384,-2.1228086619999997,-2.172752469,0.46628761799999996,2.144940255,-21.429000000000002,Additive
GEFITINIB,DEXRAZOXANE,A549,123631,71384,-1.1296188759999999,-1.733243897,6.3169999489999995,7.7764299160000006,-12.5205,Additive
LENALIDOMIDE,DEXRAZOXANE,A549,216326,71384,-2.085660985,-1.500778767,0.149263634,2.590522035,-7.5605,Additive
PAZOPANIB HYDROCHLORIDE,DEXRAZOXANE,A549,11525740,71384,0.160062229,-0.07760826400000001,-5.362707001,0.310882089,-1.4925,Additive
RUXOLITINIB,DEXRAZOXANE,A549,25126798,71384,0.238938552,1.160970102,0.325471327,3.864744257,6.2075,Synergy
AXITINIB,EXEMESTANE,A549,6450551,60198,0.002580764,-1.53233522,-1.273621194,-0.5508078439999999,7.4985,Additive
CRIZOTINIB,EXEMESTANE,A549,11626560,60198,-1.3469265719999999,-0.365245295,-3.231658426,0.39046426799999995,3.8235,Additive
GEFITINIB,EXEMESTANE,A549,123631,60198,-2.299837239,-3.533958605,-1.326190075,0.13487155,-1.3215,Additive
LENALIDOMIDE,EXEMESTANE,A549,216326,60198,-0.946031945,-1.6426564590000001,0.777415113,1.156315994,-8.1585,Additive
PAZOPANIB HYDROCHLORIDE,EXEMESTANE,A549,11525740,60198,1.806513086,-0.892340375,-18.51213479,-0.492250122,1.7109999999999999,Additive
RUXOLITINIB,EXEMESTANE,A549,25126798,60198,-1.192588881,0.378324426,-11.46157571,0.958525489,8.4935,Additive
AXITINIB,GEFITINIB,A549,6450551,123631,3.20185473,4.035810679,4.997524685,6.841805432999999,9.799,Synergy
CRIZOTINIB,GEFITINIB,A549,11626560,123631,-0.136076159,4.7265734969999995,7.914386534,8.336019825,13.40775,Additive
LENALIDOMIDE,GEFITINIB,A549,216326,123631,-5.6939202270000004,-7.375205004,-7.587458708,-2.6728612330000003,-6.275,Antagonism
PAZOPANIB HYDROCHLORIDE,GEFITINIB,A549,11525740,123631,7.2626324360000005,7.510820744,-1.223021626,7.972390519,11.7805,Additive
RUXOLITINIB,GEFITINIB,A549,25126798,123631,3.2196311439999996,4.573867011,2.7267378110000005,7.848914378,8.5235,Synergy
AXITINIB,LENALIDOMIDE,A549,6450551,216326,-4.4185718519999995,-3.0671139860000003,-1.45390242,-1.4030562780000002,3.33,Antagonism
CRIZOTINIB,LENALIDOMIDE,A549,11626560,216326,-6.689680512000001,-0.139188162,0.32316543,0.38874155299999996,12.54475,Additive
PAZOPANIB HYDROCHLORIDE,LENALIDOMIDE,A549,11525740,216326,-3.52229675,-5.67300163,-5.671150092,-5.113554178,-2.485,Antagonism
RUXOLITINIB,LENALIDOMIDE,A549,25126798,216326,-6.174070179,-3.17375149,-2.474227544,-2.3748334669999998,1.2075,Antagonism
AXITINIB,MEGESTROL ACETATE,A549,6450551,11683,1.54996187,7.82762901,6.736080009,9.651834764,10.501,Synergy
CRIZOTINIB,MEGESTROL ACETATE,A549,11626560,11683,-3.615153447,0.39293236200000003,-10.00137881,1.051075379,8.1955,Additive
DEXRAZOXANE,MEGESTROL ACETATE,A549,71384,11683,-0.862771381,0.9672080609999999,-3.779524977,5.088047154,-4.3205,Additive
EXEMESTANE,MEGESTROL ACETATE,A549,60198,11683,-0.443447931,-1.779325745,-24.19791518,0.629258209,7.8495,Additive
GEFITINIB,MEGESTROL ACETATE,A549,123631,11683,-1.082063097,-0.663267444,-7.420128828999999,3.9669944089999998,-5.975,Additive
LENALIDOMIDE,MEGESTROL ACETATE,A549,216326,11683,-4.914895044,0.041631483,4.2102139560000005,4.458117767,-2.733,Additive
PAZOPANIB HYDROCHLORIDE,MEGESTROL ACETATE,A549,11525740,11683,6.7967214479999996,11.11681371,9.541951742,11.47832164,7.649,Synergy
RUXOLITINIB,MEGESTROL ACETATE,A549,25126798,11683,4.203308548,6.30521604,2.444763403,7.253945875,8.7445,Synergy
AXITINIB,PAZOPANIB HYDROCHLORIDE,A549,6450551,11525740,-0.56952804,4.200805953,-2.153787919,3.479810213,9.55825,Additive
CRIZOTINIB,PAZOPANIB HYDROCHLORIDE,A549,11626560,11525740,-4.5399895180000005,4.252132383,-10.98856749,2.904699102,11.81,Additive
AXITINIB,RUXOLITINIB,A549,6450551,25126798,-4.381390852,3.414935559,2.076890215,3.62808799,14.1515,Additive
CRIZOTINIB,RUXOLITINIB,A549,11626560,25126798,-1.121400977,2.538144167,-1.320452193,2.569087991,18.86525,Additive
PAZOPANIB HYDROCHLORIDE,RUXOLITINIB,A549,11525740,25126798,-0.259286762,4.480201275,-0.7685475509999999,3.2495879910000003,14.70775,Additive
